name	url	sku	priority
Двери, окна и фурнитура	https://www.wildberries.ru/catalog/dlya-remonta/dveri-okna-i-furnitura	0	3
Двери и фурнитура	https://www.wildberries.ru/catalog/dlya-remonta/dveri-okna-i-furnitura/dveri-i-furnitura	0	3
Окна и фурнитура	https://www.wildberries.ru/catalog/dlya-remonta/dveri-okna-i-furnitura/okna-i-furnitura	0	4
Межэтажные и чердачные лестницы	https://www.wildberries.ru/catalog/dlya-remonta/dveri-okna-i-furnitura/mezhetazhnye-i-cherdachnye-lestnitsy	0	2
Двери под заказ	https://www.wildberries.ru/catalog/dlya-remonta/dveri-okna-i-furnitura/dveri-pod-zakaz	0	3
Окна под заказ	https://www.wildberries.ru/catalog/dlya-remonta/dveri-okna-i-furnitura/okna-pod-zakaz	0	1
Инструменты и оснастка	https://www.wildberries.ru/catalog/dom-i-dacha/instrumenty/instrumenty	0	2
Зажимные инструменты	https://www.wildberries.ru/catalog/dom-i-dacha/tovary-dlya-remonta/instrumenty/zazhimnye-instrumenty	0	3
Магнитные инструменты	https://www.wildberries.ru/catalog/dom-i-dacha/tovary-dlya-remonta/instrumenty/magnitnye-instrumenty	0	2
Малярные инструменты	https://www.wildberries.ru/catalog/dom-i-dacha/tovary-dlya-remonta/instrumenty/malyarnye-instrumenty	0	3
Монтажные инструменты	https://www.wildberries.ru/catalog/dom-i-dacha/tovary-dlya-remonta/instrumenty/montazhnye-instrumenty	0	2
Наборы инструментов	https://www.wildberries.ru/catalog/tovary-dlya-remonta/instrumenty/nabory-instrumentov	0	3
Расходные материалы и оснастка	https://www.wildberries.ru/catalog/dom-i-dacha/tovary-dlya-remonta/osnastka-instrumenta	0	1
Сверление, долбление, закручивание	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/sverlenie-dolblenie-zakruchivanie	0	1
Измерительные приборы	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/izmeritelnye-pribory	0	3
Лестницы и высотные конструкции	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/lestnitsy-i-vysotnye-konstruktsii	0	1
Сварочное оборудование	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/svarochnoe-oborudovanie	0	4
Паяльно-термические инструменты	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/payalno-termicheskie-instrumenty	0	1
Хранение и переноска инструмента	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/hranenie-i-perenoska-instrumenta	0	1
Пильно-отрезные инструменты	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/pilno-otreznye-instrumenty	0	3
Шлифовальные инструменты	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/shlifovalnye-instrumenty	0	4
Штукатурные инструменты	https://www.wildberries.ru/catalog/dlya-remonta/instrumenty-i-osnastka/shtukaturnye-instrumenty	0	1
Силовая техника и оборудование	https://www.wildberries.ru/catalog/dlya-remonta/silovaya-tekxnika-i-oborudovanie	0	4
Спецодежда и СИЗы	https://www.wildberries.ru/catalog/dlya-remonta/spetsodezhda-i-sizy	0	4
Средства индивидуальной защиты и экипировка	https://www.wildberries.ru/catalog/dlya-remonta/spetsodezhda-i-sizy/sredstva-individualnoy-zashchity-i-ekipirovka	0	4
Спецодежда рабочая	https://www.wildberries.ru/catalog/dlya-remonta/spetsodezhda-i-sizy/spetsodezhda-rabochaya	0	2
Спецобувь	https://www.wildberries.ru/catalog/dlya-remonta/spetsodezhda-i-sizy/spetsobuv	0	1
Спецодежда одноразовая	https://www.wildberries.ru/catalog/dlya-remonta/spetsodezhda-i-sizy/spetsodezhda-odnorazovaya	0	1
Спецодежда медицинская	https://www.wildberries.ru/catalog/dlya-remonta/spetsodezhda-i-sizy/spetsodezhda-meditsinskaya	0	1
Отделочные материалы	https://www.wildberries.ru/catalog/dom-i-dacha/tovary-dlya-remonta/otdelochnye-materialy	0	4
Стеновые панели	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/stenovye-paneli	0	2
Обои	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/oboi	0	1
Потолочные покрытия	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/potolochnye-pokrytiya	0	4
Пленки самоклеящиеся	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/plenki-samokleyushchiesya	0	3
Декоративные элементы	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/dekorativnye-elementy	0	3
Напольные покрытия	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/napolnye-pokrytiya	0	2
Плитка	https://www.wildberries.ru/catalog/dlya-remonta/otdelochnye-materialy/plitka	0	3
Электрика	https://www.wildberries.ru/catalog/bytovaya-tehnika/stroitelstvo-i-remont/elektrika	0	2
Розетки и выключатели	https://www.wildberries.ru/catalog/dlya-remonta/elektrika/rozetki-i-vyklyuchateli	0	4
Автоматы, щиты и счетчики	https://www.wildberries.ru/catalog/dlya-remonta/elektrika/avtomaty-shchity-i-schetchiki	0	4
Электромонтаж и проводка	https://www.wildberries.ru/catalog/dlya-remonta/elektrika/elektromontazh-i-provodka	0	3
Освещение	https://www.wildberries.ru/catalog/dlya-remonta/elektrika/osveshchenie	0	3
Удлинители и сетевые разъемы	https://www.wildberries.ru/catalog/dlya-remonta/elektrika/udliniteli-i-setevye-razemy	0	3
Кабели и провода	https://www.wildberries.ru/catalog/dlya-remonta/elektrika/kabeli-i-provoda	0	2
Лакокрасочные материалы	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy	0	2
Эмали и краски	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/emali-i-kraski	0	1
Краски по металлу	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/kraski-po-metallu	0	3
Краски декоративные	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/kolerovochnye-kraski	0	4
Краски специальные	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/kraski-spetsialnye	0	4
Грунтовки	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/gruntovki	0	3
Аэрозоли	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/aerozoli	0	3
Покрытия для дерева	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/pokrytiya-dlya-dereva	0	2
Лаки строительные	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/laki-i-propitki	0	1
Клеи	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/klei	0	2
Герметики	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/germetiki	0	3
Пены монтажные	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/peny-montazhnye	0	3
Очистители и растворители	https://www.wildberries.ru/catalog/dlya-remonta/lakokrasochnye-materialy/ochistiteli	0	3
Сантехника	https://www.wildberries.ru/catalog/dlya-remonta/santehnika	0	1
Смесители	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/smesiteli	0	3
Ванны	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/vanny	0	1
Комплектующие для ванн	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/komplektuyushchie-dlya-vann	0	1
Душевое оборудование	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/dushevoe-oborudovanie	0	4
Душевые кабины и ограждения	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/dushevye-kabiny-i-ograzhdeniya	0	1
Комплектующие для душевых кабин	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/komplektuyushchie-dlya-dushevykx-kabin	0	3
Мебель для ванной	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/mebel-dlya-vannoy	0	4
Раковины	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/rakoviny	0	1
Унитазы, биде, писсуары	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/unitazy,-bide,-pissuary	0	2
Мойки для кухни	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/moyki-dlya-kukxni	0	2
Сифоны, трапы и системы слива	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/sifony,-trapy-i-sistemy-sliva	0	4
Аксессуары для ванной	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/aksessuary-dlya-vannoy	0	1
Комплектующие для смесителей	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/komplektuyushchie-dlya-smesiteley	0	2
Бордюры, манжеты и прокладки	https://www.wildberries.ru/catalog/dlya-remonta/santehnika/bordyury,-manzhety-i-prokladki	0	1
Вентиляция	https://www.wildberries.ru/catalog/dlya-remonta/ventilyatsiya	0	2
Вентиляторы и дефлекторы	https://www.wildberries.ru/catalog/dlya-remonta/ventilyatsiya/ventilyatory-i-deflektory	0	4
Воздуховоды и каналы вентиляционные	https://www.wildberries.ru/catalog/dlya-remonta/ventilyatsiya/vozdukxovody-i-kanaly-ventilyatsionnye	0	1
Дымоходы	https://www.wildberries.ru/catalog/dlya-remonta/ventilyatsiya/dymokxody	0	2
Комплектующие для систем вентиляции	https://www.wildberries.ru/catalog/dlya-remonta/ventilyatsiya/komplektuyushchie-dlya-sistem-ventilyatsii	0	2
Решетки вентиляционные и анемостаты	https://www.wildberries.ru/catalog/dlya-remonta/ventilyatsiya/reshetki-ventilyatsionnye-i-anemostaty	0	2
Водоснабжение и газоснабжение	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie	0	2
Баки и емкости	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/baki-i-emkosti	0	4
Водоснабжение	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/vodosnabzhenie	0	2
Газоснабжение	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/gazosnabzhenie	0	3
Запорная арматура	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/zapornaya-armatura	0	3
Запчасти для водоснабжения	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/zapchasti-dlya-vodosnabzheniya	0	3
Измерительные приборы	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/izmeritelnye-pribory	0	4
Канализация	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/kanalizatsiya	0	3
Люки	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/lyuki	0	3
Насосы и гидроаккумуляторы	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/nasosy-i-gidroakkumulyatory	0	4
Подводки и шланги	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/podvodki-i-shlangi	0	4
Трубы	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/truby	0	2
Фильтрация воды	https://www.wildberries.ru/catalog/dlya-remonta/vodosnabzhenie-i-gazosnabzhenie/filtratsiya-vody	0	4
Отопление	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie	0	2
Насосы циркуляционные	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/nasosy-tsirkulyatsionnye	0	4
Конвекторы	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/konvektory	0	1
Печи	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/pechi	0	1
Полотенцесушители и комплектующие	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/polotentsesushiteli-i-komplektuyushchie	0	2
Комплектующие для радиаторов отопления	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/komplektuyushchie-dlya-radiatorov-otopleniya	0	4
Радиаторы отопления	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/radiatory-otopleniya	0	3
Расширительные баки	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/rasshiritelnye-baki	0	1
Теплоносители	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/teplonositeli	0	4
Теплообменники	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/teploobmenniki	0	3
Теплые полы и терморегуляторы	https://www.wildberries.ru/catalog/dlya-remonta/otoplenie/teplye-poly-i-termoregulyatory	0	2
Крепеж	https://www.wildberries.ru/catalog/dlya-remonta/krepezh	0	2
Анкера	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/ankera	0	2
Гвозди	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/gvozdi	0	3
Дюбели	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/dyubeli	0	2
Заклепки	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/zaklepki	0	3
Крепеж для деревянных конструкций	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/krepezh-dlya-derevyannyh-konstruktsiy	0	4
Мебельная фурнитура	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/mebelnaya-furnitura	0	4
Метрический крепеж	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/metricheskiy-krepezh	0	1
Настенные кронштейны	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/nastennye-kronshteyny	0	1
Саморезы и шурупы	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/samorezy-i-shurupy	0	4
Держатели и крепления	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/derzhateli-i-krepleniya	0	2
Такелаж	https://www.wildberries.ru/catalog/dlya-remonta/krepezh/takelazh	0	1
Стройматериалы	https://www.wildberries.ru/catalog/dlya-remonta/stroymaterialy	0	3
Строительные смеси	https://www.wildberries.ru/catalog/dlya-remonta/stroymaterialy/stroitelnye-smesi	0	2
Изоляционные материалы	https://www.wildberries.ru/catalog/dlya-remonta/stroymaterialy/izolyatsionnye-materialy	0	2
